timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
2020-11-18 10:58:00.049,-1.086914,-0.138428,-0.183105,-1.30127,-0.133789,0.00415,101
2020-11-18 10:58:00.069,-1.078613,-0.142578,-0.179688,-1.195557,-0.08252,-0.070557,101
2020-11-18 10:58:00.089,-1.072266,-0.140625,-0.167969,-1.112061,-0.020508,-0.163086,101
2020-11-18 10:58:00.110,-1.11377,-0.140625,-0.175781,-1.094971,0.088623,-0.371582,101
2020-11-18 10:58:00.130,-1.081543,-0.142578,-0.206055,-1.015869,0.296875,-0.375244,101
2020-11-18 10:58:00.150,-1.024658,-0.131836,-0.224121,-0.905029,0.008789,-0.166016,101
2020-11-18 10:58:00.170,-1.001221,-0.125488,-0.20752,-0.924316,-0.22168,0.069336,101
2020-11-18 10:58:00.190,-1.009766,-0.115723,-0.212891,-1.006104,-0.10498,0.098633,101
2020-11-18 10:58:00.210,-1.007568,-0.110107,-0.210693,-1.086426,-0.106689,0.196777,101
2020-11-18 10:58:00.230,-0.996094,-0.094971,-0.208496,-1.163574,-0.053467,0.268311,101
2020-11-18 10:58:00.250,-1.009766,-0.116943,-0.177734,-1.181885,0.015625,0.228027,101
2020-11-18 10:58:00.269,-1.016602,-0.106934,-0.13208,-1.081543,-0.052002,0.182129,101
2020-11-18 10:58:00.289,-1.013184,-0.098389,-0.122559,-1.037842,-0.044189,0.168457,101
2020-11-18 10:58:00.309,-1.028564,-0.065918,-0.120361,-0.987305,-0.037842,0.155029,101
2020-11-18 10:58:00.329,-1.020996,-0.02417,-0.142334,-0.928711,-0.099609,0.152344,101
2020-11-18 10:58:00.350,-1.014648,-0.000244,-0.19165,-0.917725,-0.098389,0.114502,101
2020-11-18 10:58:00.370,-1.017822,-0.008301,-0.12915,-0.902832,-0.133789,0.067627,101
2020-11-18 10:58:00.390,-1.008057,-0.030273,-0.11084,-0.881104,-0.12915,0.037842,101
2020-11-18 10:58:00.410,-0.977295,-0.019775,-0.166016,-0.827393,-0.001221,0.00708,101
2020-11-18 10:58:00.430,-0.944824,-0.006836,-0.146729,-0.793213,0.122314,-0.027588,101
2020-11-18 10:58:00.450,-1.003418,-0.053955,-0.140137,-0.816895,0.043213,-0.122314,101
2020-11-18 10:58:00.470,-1.112061,-0.14917,-0.2146,-0.834961,-0.016602,-0.256348,101
