timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
2021-05-10 08:54:03.799,-1.019775,-0.053467,-0.32373,-0.96875,-0.021973,0.094482,101
2021-05-10 08:54:03.819,-1.033447,-0.065674,-0.311035,-0.966309,-0.049072,0.095947,101
2021-05-10 08:54:03.839,-1.03125,-0.056396,-0.306396,-0.979004,-0.083008,0.083252,101
2021-05-10 08:54:03.859,-1.03125,-0.04834,-0.299561,-0.985596,-0.106201,0.079102,101
2021-05-10 08:54:03.880,-1.03125,-0.070068,-0.314697,-0.981934,-0.117432,0.070801,101
2021-05-10 08:54:03.900,-1.032471,-0.080322,-0.3125,-0.995605,-0.083984,0.056152,101
2021-05-10 08:54:03.920,-1.023926,-0.078125,-0.3125,-0.992676,-0.046387,0.029785,101
2021-05-10 08:54:03.940,-1.019287,-0.078125,-0.3125,-0.978271,-0.053223,0.003418,101
2021-05-10 08:54:03.960,-1.033447,-0.078125,-0.313965,-0.998291,-0.064209,0.001953,101
2021-05-10 08:54:03.980,-1.03125,-0.076416,-0.303955,-1.029053,-0.060547,-0.013184,101
2021-05-10 08:54:04.000,-1.03125,-0.083252,-0.301514,-1.02417,-0.067871,-0.038818,101
2021-05-10 08:54:04.019,-1.032959,-0.101074,-0.316162,-1.018555,-0.085205,-0.060791,101
2021-05-10 08:54:04.039,-1.025635,-0.116943,-0.304932,-1.04126,-0.10083,-0.084229,101
2021-05-10 08:54:04.059,-1.005859,-0.134521,-0.296631,-1.041504,-0.116211,-0.111084,101
2021-05-10 08:54:04.079,-0.996094,-0.140381,-0.288818,-1.035889,-0.130127,-0.156006,101
2021-05-10 08:54:04.099,-1.006104,-0.144531,-0.28125,-1.044922,-0.1521,-0.187012,101
2021-05-10 08:54:04.119,-1.027832,-0.174805,-0.274658,-1.020752,-0.179199,-0.209717,101
2021-05-10 08:54:04.140,-1.026367,-0.188721,-0.255127,-1.029541,-0.195801,-0.196777,101
