timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
2020-11-19 13:23:35.220,-0.964111,-0.099365,-0.435303,-0.928467,0.04248,0.074707,101
2020-11-19 13:23:35.240,-0.942627,-0.094727,-0.428711,-0.910645,0.031982,0.065918,101
2020-11-19 13:23:35.259,-0.926025,-0.083496,-0.422852,-0.904785,0.005371,0.086914,101
2020-11-19 13:23:35.279,-0.915771,-0.07666,-0.40918,-0.901611,-0.010986,0.104736,101
2020-11-19 13:23:35.299,-0.937744,-0.078125,-0.41748,-0.921143,-0.019043,0.115234,101
2020-11-19 13:23:35.319,-0.976074,-0.075684,-0.412598,-0.959717,-0.005615,0.0896,101
2020-11-19 13:23:35.340,-0.986572,-0.086182,-0.400391,-0.971436,0.003418,0.079834,101
2020-11-19 13:23:35.360,-0.986572,-0.103027,-0.429443,-0.96875,-0.005127,0.060547,101
2020-11-19 13:23:35.380,-0.973633,-0.121094,-0.428955,-0.96875,-0.03418,0.038818,101
2020-11-19 13:23:35.400,-0.969971,-0.128174,-0.420654,-0.964111,-0.056885,0.01709,101
2020-11-19 13:23:35.419,-0.957764,-0.116455,-0.421875,-0.98584,-0.071289,-0.022949,101
2020-11-19 13:23:35.439,-0.951904,-0.101807,-0.419434,-1.012451,-0.084473,-0.080811,101
2020-11-19 13:23:35.459,-0.955322,-0.070557,-0.43042,-1.014648,-0.105469,-0.142334,101
2020-11-19 13:23:35.479,-0.941895,-0.062744,-0.45166,-1.020752,-0.166748,-0.212402,101
2020-11-19 13:23:35.500,-0.931885,-0.044434,-0.442627,-1.040527,-0.192871,-0.308594,101
2020-11-19 13:23:35.520,-0.959961,-0.077637,-0.440918,-1.107178,-0.194336,-0.378906,101
2020-11-19 13:23:35.540,-0.972412,-0.105225,-0.418945,-1.172119,-0.174072,-0.422607,101
2020-11-19 13:23:35.560,-0.952637,-0.121582,-0.379395,-1.215576,-0.074951,-0.349854,101
2020-11-19 13:23:35.580,-0.977783,-0.123535,-0.389404,-1.210938,0.009766,-0.198242,101
2020-11-19 13:23:35.599,-0.969727,-0.136475,-0.36792,-1.147949,0.019043,-0.062012,101
2020-11-19 13:23:35.619,-0.987061,-0.143311,-0.35791,-1.111816,-0.035645,-0.011719,101
2020-11-19 13:23:35.639,-1.022949,-0.132812,-0.359375,-1.10498,-0.087402,-0.009521,101
2020-11-19 13:23:35.659,-1.048584,-0.098145,-0.361328,-1.069824,-0.0896,-0.023682,101
2020-11-19 13:23:35.680,-1.027344,-0.102295,-0.347168,-1.020264,-0.11377,-0.091309,101
2020-11-19 13:23:35.700,-0.991943,-0.124023,-0.345215,-0.975586,-0.181396,-0.161133,101
2020-11-19 13:23:35.720,-0.9729,-0.113281,-0.333496,-0.918945,-0.2229,-0.173584,101
2020-11-19 13:23:35.740,-0.953613,-0.108643,-0.317139,-0.852783,-0.205078,-0.177002,101
2020-11-19 13:23:35.759,-0.967041,-0.109375,-0.299316,-0.793213,-0.165039,-0.206055,101
2020-11-19 13:23:35.779,-0.958496,-0.105225,-0.29834,-0.774658,-0.157959,-0.22876,101
2020-11-19 13:23:35.799,-0.939941,-0.134521,-0.28418,-0.793213,-0.141357,-0.240723,101
2020-11-19 13:23:35.819,-0.935059,-0.139404,-0.280762,-0.78833,-0.107178,-0.261475,101
2020-11-19 13:23:35.840,-0.950195,-0.15332,-0.28125,-0.779785,-0.071533,-0.309082,101
2020-11-19 13:23:35.860,-0.953369,-0.156494,-0.282959,-0.771973,-0.05957,-0.393799,101
2020-11-19 13:23:35.880,-0.951172,-0.157959,-0.269775,-0.817627,-0.057861,-0.506348,101
2020-11-19 13:23:35.900,-0.964355,-0.141113,-0.250244,-0.856689,-0.074951,-0.525146,101
2020-11-19 13:23:35.919,-0.982178,-0.15332,-0.262695,-0.868164,-0.118652,-0.533447,101
2020-11-19 13:23:35.939,-0.984619,-0.158203,-0.265869,-0.87915,-0.164551,-0.551758,101
2020-11-19 13:23:35.959,-0.982666,-0.142578,-0.265625,-0.916504,-0.228027,-0.537109,101
2020-11-19 13:23:35.979,-0.997803,-0.140381,-0.268555,-0.967773,-0.265137,-0.538818,101
2020-11-19 13:23:36.000,-0.995605,-0.140625,-0.238281,-0.949219,-0.26001,-0.501465,101
2020-11-19 13:23:36.020,-1.039551,-0.137451,-0.235352,-0.88623,-0.294434,-0.435791,101
2020-11-19 13:23:36.040,-1.061035,-0.166748,-0.220459,-0.878174,-0.330322,-0.352051,101
2020-11-19 13:23:36.060,-1.05835,-0.187256,-0.213135,-0.901611,-0.2771,-0.318604,101
2020-11-19 13:23:36.080,-1.105713,-0.173584,-0.275879,-0.893799,-0.118164,-0.330811,101
2020-11-19 13:23:36.099,-1.09668,-0.176514,-0.266357,-0.955078,-0.022217,-0.369385,101
2020-11-19 13:23:36.119,-1.078125,-0.117432,-0.273682,-1.035645,-0.043701,-0.429932,101
2020-11-19 13:23:36.139,-1.090088,-0.08252,-0.349365,-1.084473,-0.142578,-0.365967,101
2020-11-19 13:23:36.159,-1.119385,-0.050049,-0.402832,-1.26001,-0.197998,-0.245605,101
2020-11-19 13:23:36.180,-1.171387,-0.030273,-0.40625,-1.507324,-0.048096,-0.316895,101
2020-11-19 13:23:36.200,-1.131836,-0.057617,-0.406982,-1.435547,0.10498,-0.416748,101
2020-11-19 13:23:36.220,-1.069336,-0.103271,-0.392334,-1.135254,0.029053,-0.383545,101
2020-11-19 13:23:36.240,-1.005371,-0.165527,-0.374268,-0.87793,-0.069092,-0.276855,101
2020-11-19 13:23:36.259,-0.957275,-0.229248,-0.40332,-0.664551,-0.098633,0.029541,101
2020-11-19 13:23:36.279,-0.911133,-0.279297,-0.434814,-0.670898,-0.050293,0.421387,101
2020-11-19 13:23:36.299,-0.832764,-0.282715,-0.466064,-0.837891,-0.084961,0.259277,101
2020-11-19 13:23:36.319,-0.766846,-0.237793,-0.511963,-0.979004,-0.269531,-0.285645,101
2020-11-19 13:23:36.340,-0.779053,-0.160889,-0.591797,-1.153564,-0.380615,-0.26709,101
2020-11-19 13:23:36.360,-0.856934,-0.034424,-0.593994,-1.030029,-0.263916,0.116943,101
2020-11-19 13:23:36.380,-0.921143,0.031006,-0.578369,-0.85791,0.011719,0.393066,101
2020-11-19 13:23:36.400,-0.921875,-0.014648,-0.5625,-0.923584,0.100098,0.283447,101
2020-11-19 13:23:36.419,-0.90625,-0.109375,-0.562256,-0.996338,-0.09082,0.038574,101
2020-11-19 13:23:36.439,-0.953613,-0.140625,-0.530762,-1.009521,-0.223633,-0.030029,101
2020-11-19 13:23:36.459,-0.984863,-0.124268,-0.499512,-0.978027,-0.212891,0.060303,101
2020-11-19 13:23:36.479,-1.000244,-0.092529,-0.499268,-0.913086,-0.157471,0.164062,101
2020-11-19 13:23:36.500,-0.999512,-0.061523,-0.467041,-0.932861,-0.073486,0.100098,101
2020-11-19 13:23:36.520,-0.983398,-0.0625,-0.435547,-0.952148,-0.030029,-0.000977,101
2020-11-19 13:23:36.540,-0.967041,-0.061768,-0.403809,-0.921387,-0.027344,0.024902,101
2020-11-19 13:23:36.560,-0.935547,-0.04541,-0.373047,-0.881836,-0.03833,0.101807,101
2020-11-19 13:23:36.580,-0.919434,-0.030518,-0.357666,-0.876953,-0.048584,0.1521,101
2020-11-19 13:23:36.599,-0.887939,-0.030273,-0.343018,-0.908691,-0.099854,0.151611,101
2020-11-19 13:23:36.619,-0.875,-0.013672,-0.341797,-0.934082,-0.146973,0.134033,101
2020-11-19 13:23:36.639,-0.892578,0.001709,-0.310547,-0.938721,-0.122314,0.106689,101
2020-11-19 13:23:36.659,-0.907227,0.017822,-0.311279,-0.932861,-0.053223,0.087891,101
