timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
2020-11-03 13:26:53.215,-0.992676,-0.108643,0.050049,-0.508301,-0.110352,-0.454346,101
2020-11-03 13:26:53.236,-1.001221,-0.070068,0.043945,-0.591797,-0.088867,-0.448975,101
2020-11-03 13:26:53.256,-0.985352,-0.042725,0.098633,-0.700928,-0.06543,-0.419922,101
2020-11-03 13:26:53.276,-1.039307,-0.111816,-0.19043,-1.108643,-0.013672,-0.540527,101
2020-11-03 13:26:53.296,-1.440186,0.070801,-0.118896,-2.4375,0.044678,-1.242188,101
2020-11-03 13:26:53.316,-1.35376,0.216064,-0.250488,-3.387939,-1.010742,-2.349365,101
2020-11-03 13:26:53.335,-1.288818,0.304199,-0.310303,-1.033936,0.406494,-1.300781,101
2020-11-03 13:26:53.355,-1.091553,0.060791,-0.066406,-0.07251,1.113525,1.335205,101
2020-11-03 13:26:53.375,-1.154785,-0.084473,0.009033,0.803711,0.691406,1.306641,101
2020-11-03 13:26:53.395,-1.237305,-0.255127,0.064209,0.552734,0.174805,-0.508057,101
2020-11-03 13:26:53.416,-1.137695,-0.447754,0.003174,-1.352539,-0.724854,-0.369873,101
2020-11-03 13:26:53.436,-1.031982,-0.378662,-0.230957,-2.946777,-1.491699,0.306152,101
2020-11-03 13:26:53.456,-1.106934,-0.027832,-0.432861,-0.909912,-0.158691,-0.387939,101
2020-11-03 13:26:53.475,-1.110107,0.093506,-0.422607,-0.307861,-0.127441,-0.036377,101
2020-11-03 13:26:53.495,-0.998047,-0.002197,-0.341553,-0.49585,-0.169189,0.040527,101
2020-11-03 13:26:53.515,-0.918945,-0.131592,-0.215088,-1.038574,-0.064941,-0.167236,101
2020-11-03 13:26:53.535,-0.90918,-0.239258,-0.21875,-1.263184,-0.11499,-0.178467,101
2020-11-03 13:26:53.555,-0.994141,-0.229492,-0.215576,-1.100098,-0.022949,-0.0979,101
2020-11-03 13:26:53.576,-1.067139,-0.140137,-0.166992,-1.030518,0.218262,-0.120605,101
2020-11-03 13:26:53.596,-1.039307,-0.010986,-0.155029,-0.79248,0.340576,-0.138428,101
2020-11-03 13:26:53.616,-0.970215,0.077148,-0.154297,-0.807861,0.198242,-0.079834,101
2020-11-03 13:26:53.636,-0.916748,0.114746,-0.137207,-1.032227,-0.165527,-0.113281,101
2020-11-03 13:26:53.655,-0.944336,0.105225,-0.119141,-1.029053,-0.343994,-0.159668,101
