timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
2020-11-02 12:12:30.649,-1.0,-0.125,-0.264404,-0.96875,-0.093018,-0.107178,101
2020-11-02 12:12:30.670,-0.999756,-0.123291,-0.265625,-0.96875,-0.09375,-0.121582,101
2020-11-02 12:12:30.690,-1.001709,-0.10791,-0.265625,-0.966553,-0.09375,-0.127441,101
2020-11-02 12:12:30.709,-1.01709,-0.109375,-0.265625,-0.981445,-0.09375,-0.110107,101
2020-11-02 12:12:30.729,-1.015625,-0.109375,-0.265625,-0.984619,-0.09375,-0.121826,101
2020-11-02 12:12:30.750,-1.015625,-0.109375,-0.265137,-0.984375,-0.09375,-0.125244,101
2020-11-02 12:12:30.770,-1.015625,-0.109375,-0.268311,-0.984375,-0.09375,-0.125,101
2020-11-02 12:12:30.790,-1.015625,-0.108887,-0.282959,-0.984375,-0.09375,-0.125,101
2020-11-02 12:12:30.809,-1.015625,-0.113037,-0.28125,-0.984375,-0.09375,-0.125,101
2020-11-02 12:12:30.829,-1.015625,-0.123535,-0.28125,-0.984375,-0.09375,-0.123779,101
2020-11-02 12:12:30.850,-1.016113,-0.107178,-0.28125,-0.984375,-0.092773,-0.139404,101
2020-11-02 12:12:30.870,-1.011475,-0.109375,-0.28125,-0.984375,-0.107666,-0.140625,101
2020-11-02 12:12:30.889,-0.997559,-0.109375,-0.280273,-0.984375,-0.123779,-0.140625,101
2020-11-02 12:12:30.909,-1.0,-0.109375,-0.285645,-0.984375,-0.140137,-0.140137,101
2020-11-02 12:12:30.930,-0.998779,-0.108154,-0.299072,-0.984131,-0.140625,-0.156006,101
2020-11-02 12:12:30.950,-1.004883,-0.115234,-0.296875,-1.0,-0.124512,-0.140381,101
2020-11-02 12:12:30.969,-1.015625,-0.12207,-0.296875,-0.999756,-0.109375,-0.141357,101
2020-11-02 12:12:30.989,-1.023926,-0.106934,-0.29541,-1.001709,-0.126709,-0.174805,101
2020-11-02 12:12:31.010,-1.06665,-0.109375,-0.301025,-1.052002,-0.1604,-0.225342,101
2020-11-02 12:12:31.030,-1.071777,-0.10791,-0.320557,-1.096924,-0.210693,-0.307617,101
2020-11-02 12:12:31.049,-0.993408,-0.112549,-0.331787,-1.0896,-0.269287,-0.382812,101
2020-11-02 12:12:31.069,-0.941895,-0.136963,-0.323242,-1.039551,-0.240234,-0.382324,101
2020-11-02 12:12:31.090,-0.949707,-0.175537,-0.305176,-1.010498,-0.162842,-0.280518,101
2020-11-02 12:12:31.110,-0.96167,-0.188232,-0.291016,-1.0,-0.150879,-0.223633,101
2020-11-02 12:12:31.130,-1.01001,-0.156982,-0.266357,-1.023193,-0.113525,-0.197021,101
2020-11-02 12:12:31.149,-1.037354,-0.127197,-0.240234,-1.044189,-0.075439,-0.184082,101
2020-11-02 12:12:31.170,-1.032959,-0.128662,-0.226562,-0.980713,-0.129883,-0.199219,101
2020-11-02 12:12:31.190,-1.023193,-0.150391,-0.210693,-0.903076,-0.220459,-0.258057,101
2020-11-02 12:12:31.209,-1.013672,-0.159912,-0.192871,-0.861572,-0.244141,-0.249268,101
2020-11-02 12:12:31.229,-1.015625,-0.149902,-0.183594,-0.839355,-0.277344,-0.25293,101
2020-11-02 12:12:31.250,-1.015625,-0.130127,-0.198242,-0.842773,-0.30127,-0.272461,101
2020-11-02 12:12:31.270,-1.017578,-0.123291,-0.193604,-0.848633,-0.295898,-0.27832,101
2020-11-02 12:12:31.290,-1.006348,-0.122559,-0.195068,-0.856201,-0.30127,-0.265869,101
2020-11-02 12:12:31.309,-0.998291,-0.134277,-0.206787,-0.845947,-0.315674,-0.291016,101
2020-11-02 12:12:31.329,-1.0,-0.141846,-0.193359,-0.860596,-0.30957,-0.322754,101
2020-11-02 12:12:31.350,-1.0,-0.140625,-0.188477,-0.864502,-0.285156,-0.368164,101
2020-11-02 12:12:31.370,-1.0,-0.142822,-0.177246,-0.877197,-0.256592,-0.416992,101
2020-11-02 12:12:31.389,-1.0,-0.130127,-0.172852,-0.873535,-0.240479,-0.439941,101
2020-11-02 12:12:31.409,-1.0,-0.123779,-0.161133,-0.880859,-0.239502,-0.47998,101
2020-11-02 12:12:31.430,-0.997559,-0.127197,-0.157471,-0.891357,-0.244385,-0.494385,101
2020-11-02 12:12:31.450,-1.010986,-0.11377,-0.142578,-0.896973,-0.240234,-0.495605,101
2020-11-02 12:12:31.469,-1.01416,-0.104004,-0.15332,-0.908203,-0.246826,-0.482178,101
2020-11-02 12:12:31.489,-1.0271,-0.132568,-0.145264,-0.907959,-0.223389,-0.487793,101
2020-11-02 12:12:31.510,-1.029541,-0.139648,-0.139893,-0.904297,-0.214844,-0.47876,101
2020-11-02 12:12:31.530,-1.04126,-0.152588,-0.142578,-0.867676,-0.264648,-0.418701,101
2020-11-02 12:12:31.549,-1.05957,-0.156738,-0.128174,-0.832031,-0.359131,-0.335938,101
2020-11-02 12:12:31.569,-1.064697,-0.15625,-0.124512,-0.818115,-0.407959,-0.298828,101
2020-11-02 12:12:31.590,-1.05127,-0.157959,-0.123047,-0.808594,-0.409912,-0.286621,101
2020-11-02 12:12:31.610,-1.033203,-0.144775,-0.137939,-0.821045,-0.399658,-0.287842,101
2020-11-02 12:12:31.630,-1.025879,-0.126709,-0.135986,-0.823242,-0.388672,-0.256836,101
2020-11-02 12:12:31.649,-1.067627,-0.126221,-0.177002,-0.828613,-0.348145,-0.164795,101
2020-11-02 12:12:31.670,-1.117432,-0.11499,-0.226807,-0.950928,-0.275391,-0.119873,101
2020-11-02 12:12:31.690,-1.152344,-0.070312,-0.260498,-1.227051,-0.164551,-0.235107,101
2020-11-02 12:12:31.709,-1.173828,-0.018799,-0.294434,-1.508301,-0.091064,-0.411377,101
