timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
2020-11-02 14:55:52.925,-0.98877,-0.225098,-0.248535,-0.9646,-0.215088,-0.016357,101
2020-11-02 14:55:52.945,-1.002197,-0.19751,-0.226318,-0.982422,-0.229004,-0.003662,101
2020-11-02 14:55:52.965,-1.0,-0.20874,-0.218994,-0.989502,-0.282715,0.006836,101
2020-11-02 14:55:52.986,-0.998779,-0.217285,-0.24585,-0.944336,-0.104492,0.074219,101
2020-11-02 14:55:53.006,-1.005615,-0.197998,-0.27002,-0.933105,0.046143,0.035889,101
2020-11-02 14:55:53.026,-1.011963,-0.175293,-0.265625,-0.967285,-0.043701,0.061768,101
2020-11-02 14:55:53.046,-1.000244,-0.151611,-0.264404,-0.939453,-0.062744,0.014648,101
2020-11-02 14:55:53.066,-1.029785,-0.15625,-0.270508,-0.963135,-0.068604,0.082031,101
2020-11-02 14:55:53.085,-1.043457,-0.1604,-0.284424,-0.9729,-0.12207,0.075195,101
2020-11-02 14:55:53.105,-0.999512,-0.13916,-0.276123,-0.940674,-0.200195,0.129883,101
2020-11-02 14:55:53.125,-0.984863,-0.072266,-0.264404,-0.947998,-0.294189,0.152832,101
2020-11-02 14:55:53.145,-1.002197,-0.020752,-0.262695,-0.962646,-0.133789,0.067871,101
2020-11-02 14:55:53.166,-0.998779,-0.003906,-0.238281,-1.000488,-0.004395,-0.001465,101
2020-11-02 14:55:53.186,-1.001709,-0.076172,-0.20874,-0.965576,-0.262207,0.054199,101
2020-11-02 14:55:53.206,-1.033936,-0.114258,-0.200684,-0.92041,-0.336182,0.040039,101
2020-11-02 14:55:53.225,-1.070557,-0.085938,-0.203125,-0.961426,-0.193115,0.01001,101
2020-11-02 14:55:53.245,-1.059326,-0.075684,-0.200439,-0.960938,-0.182129,0.060547,101
2020-11-02 14:55:53.265,-1.037109,-0.081787,-0.214111,-0.927002,-0.282227,0.125732,101
2020-11-02 14:55:53.285,-0.992676,-0.0625,-0.240234,-0.916992,-0.29248,0.071533,101
2020-11-02 14:55:53.305,-0.967529,-0.018555,-0.228516,-0.948975,-0.248535,0.085938,101
2020-11-02 14:55:53.326,-0.983887,-0.014648,-0.215088,-0.943359,-0.204834,0.100342,101
