timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
2021-05-14 13:26:02.339,-0.763184,-0.396484,-0.537109,-1.015137,-0.053223,0.175293,101
2021-05-14 13:26:02.359,-0.858887,-0.240234,-0.597656,-1.272217,-0.135498,0.169922,101
2021-05-14 13:26:02.380,-1.034912,-0.041992,-0.634521,-1.491211,-0.458984,0.137695,101
2021-05-14 13:26:02.400,-1.130127,0.140869,-0.655029,-1.418213,-0.650146,0.220215,101
2021-05-14 13:26:02.420,-1.112793,0.137939,-0.668213,-1.227051,-0.58374,0.273926,101
2021-05-14 13:26:02.440,-1.099121,0.003906,-0.629883,-1.141602,-0.516113,0.165283,101
2021-05-14 13:26:02.460,-1.029541,-0.089111,-0.585693,-1.106201,-0.472656,0.039307,101
2021-05-14 13:26:02.480,-0.965088,-0.137695,-0.525391,-1.025146,-0.362305,-0.008301,101
2021-05-14 13:26:02.500,-0.934326,-0.120117,-0.471436,-0.877441,-0.229248,-0.038086,101
2021-05-14 13:26:02.520,-0.881836,-0.099121,-0.418701,-0.709717,-0.090088,-0.028564,101
2021-05-14 13:26:02.539,-0.847656,-0.094727,-0.391846,-0.578613,0.012695,-0.03833,101
2021-05-14 13:26:02.559,-0.833008,-0.125,-0.358643,-0.467529,0.07373,-0.099854,101
2021-05-14 13:26:02.579,-0.833008,-0.144775,-0.332275,-0.404541,0.163086,-0.205566,101
2021-05-14 13:26:02.599,-0.847412,-0.144043,-0.325928,-0.39209,0.185303,-0.320557,101
2021-05-14 13:26:02.619,-0.830566,-0.127441,-0.326172,-0.455322,0.104004,-0.372803,101
2021-05-14 13:26:02.640,-0.843506,-0.09375,-0.33374,-0.570557,-0.030762,-0.406494,101
2021-05-14 13:26:02.660,-0.898438,-0.109619,-0.3396,-0.714844,-0.216064,-0.369873,101
2021-05-14 13:26:02.680,-0.953857,-0.126465,-0.40625,-0.914551,-0.404785,-0.426514,101
2021-05-14 13:26:02.700,-0.965576,-0.094727,-0.533691,-1.13623,-0.73877,-0.967773,101
2021-05-14 13:26:02.720,-0.934082,-0.011719,-0.591797,-1.585449,-1.267578,-1.148926,101
2021-05-14 13:26:02.740,-1.004395,0.072021,-0.42749,-1.614746,-0.851318,-0.478271,101
2021-05-14 13:26:02.760,-1.150391,0.08667,-0.303223,-1.055908,-0.506592,-0.182373,101
2021-05-14 13:26:02.780,-1.33667,-0.035889,-0.457275,-0.456299,-0.186768,-0.154785,101
2021-05-14 13:26:02.799,-1.33252,-0.171875,-0.688477,-0.354248,-0.246094,0.089111,101
2021-05-14 13:26:02.819,-1.358643,-0.289307,-0.750977,-0.894287,0.237061,0.113037,101
2021-05-14 13:26:02.839,-1.266602,-0.098389,-0.658203,-2.338867,-0.086426,0.051025,101
2021-05-14 13:26:02.859,-1.015625,0.045166,-0.693848,-2.525635,-0.620361,-1.002441,101
2021-05-14 13:26:02.880,-0.856201,-0.157227,-0.633301,-1.284912,-0.662354,-0.966797,101
2021-05-14 13:26:02.900,-0.727539,-0.335938,-0.512939,-0.54541,-0.10083,-0.030273,101
2021-05-14 13:26:02.920,-0.638184,-0.399414,-0.570068,0.167969,0.536133,0.538574,101
2021-05-14 13:26:02.940,-0.596436,-0.348145,-0.648193,-0.016846,0.42041,0.431152,101
2021-05-14 13:26:02.960,-0.65625,-0.282959,-0.660889,-0.708984,0.002686,0.111816,101
2021-05-14 13:26:02.980,-0.805176,-0.086182,-0.640137,-1.682373,-0.513916,-0.074951,101
2021-05-14 13:26:03.000,-0.878906,0.108154,-0.669922,-1.469971,-0.925049,0.008301,101
2021-05-14 13:26:03.019,-0.919922,0.027344,-0.651855,-0.795654,-0.547852,0.200195,101
2021-05-14 13:26:03.039,-0.975586,-0.14624,-0.543701,-0.598389,-0.274414,0.391357,101
2021-05-14 13:26:03.059,-1.074707,-0.265381,-0.470459,-0.756592,-0.222656,0.218262,101
2021-05-14 13:26:03.079,-1.112793,-0.300293,-0.48877,-0.944824,-0.199707,0.010986,101
2021-05-14 13:26:03.099,-1.085693,-0.280518,-0.526611,-0.981201,-0.24585,0.052979,101
2021-05-14 13:26:03.119,-1.071289,-0.204346,-0.5354,-0.917236,-0.259766,0.137207,101
2021-05-14 13:26:03.140,-1.013672,-0.147461,-0.507568,-0.888184,-0.265625,0.10083,101
2021-05-14 13:26:03.160,-0.964355,-0.124756,-0.475342,-0.915527,-0.269043,0.032471,101
2021-05-14 13:26:03.180,-0.899902,-0.138428,-0.442139,-0.922363,-0.298584,0.056885,101
2021-05-14 13:26:03.200,-0.864502,-0.143311,-0.421875,-0.929688,-0.315186,0.053223,101
2021-05-14 13:26:03.220,-0.830566,-0.114258,-0.437012,-0.935059,-0.280762,0.019043,101
2021-05-14 13:26:03.240,-0.825928,-0.081055,-0.423828,-0.912598,-0.226074,0.018799,101
2021-05-14 13:26:03.260,-0.857422,-0.0625,-0.406982,-0.908936,-0.193604,0.031006,101
2021-05-14 13:26:03.279,-0.858154,-0.07666,-0.406738,-0.926025,-0.212646,0.039795,101
2021-05-14 13:26:03.299,-0.888672,-0.093262,-0.391846,-0.914551,-0.23877,0.070557,101
2021-05-14 13:26:03.319,-0.92041,-0.09375,-0.359619,-0.87793,-0.234375,0.081055,101
2021-05-14 13:26:03.339,-0.984131,-0.078125,-0.359131,-0.85376,-0.234375,0.108398,101
2021-05-14 13:26:03.359,-1.015625,-0.094971,-0.391846,-0.864258,-0.234863,0.173584,101
2021-05-14 13:26:03.380,-0.999023,-0.17334,-0.453857,-0.9021,-0.229736,0.210205,101
2021-05-14 13:26:03.400,-0.98999,-0.153564,-0.419922,-0.945557,-0.227783,0.22876,101
2021-05-14 13:26:03.420,-1.154541,-0.106934,-0.405273,-0.983398,-0.281006,0.265137,101
2021-05-14 13:26:03.440,-1.258789,-0.106934,-0.407715,-1.077148,-0.231445,0.205566,101
2021-05-14 13:26:03.460,-1.283691,-0.077393,-0.452393,-1.128906,-0.254883,0.140137,101
2021-05-14 13:26:03.480,-1.278076,-0.125244,-0.615234,-1.127686,-0.299316,0.208252,101
2021-05-14 13:26:03.500,-1.248291,-0.271484,-0.662842,-1.172607,-0.296387,0.234375,101
2021-05-14 13:26:03.520,-1.202148,-0.338379,-0.51416,-1.155762,-0.280762,0.201904,101
2021-05-14 13:26:03.539,-0.943115,-0.303467,-0.523193,-1.110352,-0.250732,0.097656,101
2021-05-14 13:26:03.559,-0.856689,-0.099609,-0.618896,-1.094238,-0.236816,-0.019775,101
2021-05-14 13:26:03.579,-0.813721,-0.002197,-0.722412,-1.095459,-0.195068,-0.172607,101
2021-05-14 13:26:03.599,-0.743652,-0.040527,-0.731201,-1.068848,-0.12085,-0.262939,101
2021-05-14 13:26:03.619,-0.672607,-0.089844,-0.668457,-1.026367,-0.054688,-0.236572,101
2021-05-14 13:26:03.640,-0.678711,-0.151123,-0.621094,-0.964355,-0.032227,-0.118896,101
2021-05-14 13:26:03.660,-0.731445,-0.270752,-0.635986,-0.921875,-0.029053,-0.032959,101
2021-05-14 13:26:03.680,-0.755859,-0.342529,-0.600342,-0.936035,-0.035889,0.029053,101
2021-05-14 13:26:03.700,-0.776611,-0.325439,-0.593994,-0.996338,-0.104492,0.087402,101
2021-05-14 13:26:03.720,-0.831055,-0.268311,-0.619141,-1.123535,-0.047363,0.171143,101
2021-05-14 13:26:03.740,-0.908203,-0.140869,-0.649658,-1.270508,-0.105469,0.187012,101
2021-05-14 13:26:03.760,-0.996582,-0.055176,-0.658447,-1.322754,-0.320312,0.204834,101
2021-05-14 13:26:03.780,-1.024658,-0.06665,-0.657227,-1.225586,-0.406494,0.255859,101
2021-05-14 13:26:03.799,-1.007568,-0.11377,-0.65332,-1.107422,-0.363281,0.204834,101
2021-05-14 13:26:03.819,-0.971191,-0.148682,-0.629883,-1.042725,-0.327393,0.095947,101
2021-05-14 13:26:03.839,-0.935791,-0.138672,-0.594727,-1.017334,-0.347168,0.027344,101
2021-05-14 13:26:03.859,-0.921631,-0.10791,-0.568848,-1.022705,-0.308838,0.006104,101
2021-05-14 13:26:03.880,-0.948486,-0.059082,-0.556885,-0.987305,-0.22876,-0.010254,101
2021-05-14 13:26:03.900,-0.942627,-0.039307,-0.534912,-0.927002,-0.181152,-0.057617,101
2021-05-14 13:26:03.920,-0.917236,-0.056641,-0.501221,-0.882568,-0.12085,-0.134766,101
2021-05-14 13:26:03.940,-0.92334,-0.094238,-0.468018,-0.840088,-0.037842,-0.202393,101
2021-05-14 13:26:03.960,-0.913086,-0.122314,-0.44165,-0.777588,0.037109,-0.232178,101
2021-05-14 13:26:03.980,-0.913086,-0.121582,-0.435303,-0.696533,0.084473,-0.238037,101
2021-05-14 13:26:04.000,-0.916504,-0.099854,-0.4375,-0.661377,0.062744,-0.224854,101
2021-05-14 13:26:04.019,-0.906006,-0.093506,-0.439209,-0.674805,-0.011719,-0.226807,101
2021-05-14 13:26:04.039,-0.898193,-0.08374,-0.431396,-0.699463,-0.109131,-0.258789,101
2021-05-14 13:26:04.059,-0.884521,-0.078125,-0.411865,-0.725098,-0.227051,-0.265137,101
2021-05-14 13:26:04.079,-0.903076,-0.118164,-0.400146,-0.747803,-0.360352,-0.304443,101
2021-05-14 13:26:04.099,-0.946533,-0.156494,-0.416748,-0.789551,-0.57959,-0.458252,101
2021-05-14 13:26:04.119,-0.938965,-0.155518,-0.469238,-0.876221,-0.799561,-0.60376,101
2021-05-14 13:26:04.140,-0.905273,-0.118652,-0.495605,-1.111572,-0.932373,-0.587158,101
2021-05-14 13:26:04.159,-0.963623,-0.063721,-0.411621,-1.23999,-0.770752,-0.574463,101
2021-05-14 13:26:04.180,-1.065186,-0.023926,-0.29541,-0.971924,-0.369141,-0.400879,101
2021-05-14 13:26:04.199,-1.1875,-0.054688,-0.347168,-0.531982,-0.082764,-0.19165,101
2021-05-14 13:26:04.220,-1.208984,-0.148926,-0.432617,-0.324707,-0.02417,-0.096191,101
2021-05-14 13:26:04.239,-1.244385,-0.253906,-0.625,-0.54834,-0.170898,-0.118164,101
2021-05-14 13:26:04.260,-1.273926,-0.211426,-0.75293,-1.357422,-0.137451,-0.179688,101
2021-05-14 13:26:04.279,-1.220215,0.055908,-0.745117,-3.028564,-0.732178,-0.115723,101
