timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
2021-03-09 11:28:25.003,-1.206543,-0.038086,0.008301,-0.828369,-0.038574,-0.384521,101
2021-03-09 11:28:25.023,-1.185547,-0.007324,0.055908,-0.820801,-0.016357,-0.401123,101
2021-03-09 11:28:25.042,-1.119629,-0.022461,0.087891,-0.808594,-0.027832,-0.457031,101
2021-03-09 11:28:25.062,-1.099609,-0.033203,0.066895,-0.817139,-0.061768,-0.504395,101
2021-03-09 11:28:25.083,-1.087891,-0.027344,0.027588,-0.846436,-0.098389,-0.535156,101
2021-03-09 11:28:25.103,-1.064453,-0.042725,0.009521,-0.871826,-0.168945,-0.55249,101
2021-03-09 11:28:25.123,-1.030762,-0.078369,0.023682,-0.871582,-0.245117,-0.589355,101
2021-03-09 11:28:25.142,-0.995361,-0.115967,0.032959,-0.890869,-0.279297,-0.633545,101
2021-03-09 11:28:25.163,-0.978516,-0.12207,0.03125,-0.927246,-0.344727,-0.640381,101
2021-03-09 11:28:25.183,-0.993164,-0.098877,0.033203,-0.940918,-0.412354,-0.662842,101
2021-03-09 11:28:25.202,-1.001465,-0.092041,0.021973,-0.984375,-0.438477,-0.613281,101
2021-03-09 11:28:25.222,-1.0,-0.091309,0.011719,-1.11377,-0.365479,-0.52417,101
2021-03-09 11:28:25.243,-1.0,-0.103271,0.025146,-0.987061,-0.254395,-0.492676,101
2021-03-09 11:28:25.263,-0.997559,-0.110596,0.030273,-0.839111,-0.309326,-0.268799,101
2021-03-09 11:28:25.283,-1.01001,-0.111572,0.043457,-0.917725,-0.330811,-0.301758,101
2021-03-09 11:28:25.302,-1.016602,-0.098877,0.0354,-0.975098,-0.186035,-0.484375,101
2021-03-09 11:28:25.322,-1.015625,-0.087891,0.042725,-1.109619,0.028076,-0.464355,101
2021-03-09 11:28:25.343,-1.015625,-0.112793,0.034668,-1.212402,0.082275,-0.314697,101
2021-03-09 11:28:25.363,-1.017822,-0.137695,0.04126,-0.909912,0.045166,-0.007324,101
