timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
2021-03-26 09:25:19.003,-1.000244,-0.0625,-0.299072,-0.906006,-0.22998,-0.388916,101
2021-03-26 09:25:19.024,-0.998291,-0.0625,-0.296387,-0.907471,-0.259521,-0.387939,101
2021-03-26 09:25:19.044,-1.013184,-0.0625,-0.29834,-0.890869,-0.293701,-0.416992,101
2021-03-26 09:25:19.063,-1.017334,-0.0625,-0.283203,-0.904053,-0.298584,-0.43457,101
2021-03-26 09:25:19.083,-1.000488,-0.063965,-0.282471,-0.90625,-0.284424,-0.449951,101
2021-03-26 09:25:19.104,-1.013184,-0.047119,-0.267578,-0.90625,-0.265625,-0.469971,101
2021-03-26 09:25:19.124,-1.015625,-0.060303,-0.265381,-0.907471,-0.280518,-0.441406,101
2021-03-26 09:25:19.144,-1.015625,-0.0625,-0.265625,-0.892334,-0.269043,-0.438477,101
2021-03-26 09:25:19.163,-1.016846,-0.0625,-0.26416,-0.891846,-0.250244,-0.423828,101
2021-03-26 09:25:19.184,-1.001709,-0.061035,-0.279297,-0.876953,-0.263184,-0.421631,101
2021-03-26 09:25:19.204,-0.999756,-0.074951,-0.28125,-0.874756,-0.265625,-0.42334,101
2021-03-26 09:25:19.223,-1.0,-0.092285,-0.28125,-0.875,-0.265625,-0.406738,101
2021-03-26 09:25:19.243,-1.0,-0.09375,-0.28125,-0.876465,-0.268555,-0.419434,101
2021-03-26 09:25:19.263,-0.998779,-0.094727,-0.28125,-0.863037,-0.240234,-0.422119,101
2021-03-26 09:25:19.284,-1.015137,-0.079346,-0.280029,-0.843994,-0.220215,-0.420166,101
2021-03-26 09:25:19.304,-1.001221,-0.07666,-0.296631,-0.855225,-0.213379,-0.436768,101
2021-03-26 09:25:19.323,-0.999756,-0.092285,-0.282471,-0.871338,-0.253662,-0.419434,101
2021-03-26 09:25:19.343,-1.000977,-0.09375,-0.281006,-0.886719,-0.299561,-0.464844,101
2021-03-26 09:25:19.364,-0.984375,-0.09375,-0.280029,-0.902344,-0.364746,-0.44458,101
2021-03-26 09:25:19.384,-0.999756,-0.094482,-0.295654,-0.919678,-0.385986,-0.416748,101
2021-03-26 09:25:19.403,-0.984375,-0.078125,-0.297607,-0.918701,-0.413818,-0.467529,101
2021-03-26 09:25:19.423,-0.998779,-0.092529,-0.281982,-0.939453,-0.440186,-0.522705,101
2021-03-26 09:25:19.444,-1.0,-0.092773,-0.281006,-1.015869,-0.540527,-0.6875,101
2021-03-26 09:25:19.464,-1.0,-0.108398,-0.28125,-1.074951,-0.39502,-0.572021,101
2021-03-26 09:25:19.483,-0.999268,-0.109375,-0.28125,-0.950684,-0.183105,-0.195557,101
2021-03-26 09:25:19.503,-1.015381,-0.109375,-0.281738,-0.872314,-0.24292,-0.223389,101
2021-03-26 09:25:19.524,-1.000488,-0.108643,-0.266113,-0.916748,-0.407959,-0.406982,101
2021-03-26 09:25:19.544,-0.999756,-0.124268,-0.265381,-1.007324,-0.371338,-0.252197,101
2021-03-26 09:25:19.563,-1.000244,-0.125244,-0.265625,-0.991455,-0.366943,-0.210205,101
2021-03-26 09:25:19.583,-0.984619,-0.109375,-0.265137,-0.983398,-0.416016,-0.36377,101
2021-03-26 09:25:19.604,-0.984131,-0.124756,-0.281006,-0.991699,-0.317139,-0.301758,101
2021-03-26 09:25:19.624,-0.984619,-0.109375,-0.265869,-0.938721,-0.178711,-0.172852,101
